 Trial_Robit               SWAT+ Oct 10 2019    MODULAR Rev 2019.60.1                                     
   jday   mon   day    yr   unit  gis_id  name                     lai       bioms       yield     residue     sol_tmp       strsw       strsa     strstmp       strsn       strsp        nplt       percn       pplnt         tmx         tmn       tmpav     solarad      wndspd        rhum     phubas0
                                                             m**2/m**2        kgha        kgha        kgha        degc         ---         ---         ---         ---         ---        kgha        kgha        kgha        degc        degc        degc      mj/m^2         m/s        frac        degc
   366    12    31  2000      53      53  hru53                  0.000       0.000       0.000       0.000      20.599       0.000       0.000       0.000       0.000       0.000       0.000      29.683       0.000      30.244      12.239      21.241      24.511       0.000       0.000       0.476
   366    12    31  2000      54      54  hru54                  1.779    3168.281    5863.038     105.790      20.903      80.847       0.000      29.969       0.021       0.026       0.023      16.089       0.000      30.244      12.239      21.241      24.511       0.000       0.000       0.476
   366    12    31  2000      55      55  hru55                  1.081    4115.744    7393.853     122.911      20.995     101.442       0.000      26.332       0.040       0.000       0.025      14.619       0.000      30.244      12.239      21.241      24.511       0.000       0.000       0.476
   366    12    31  2000      56      56  hru56                  1.630    3624.301    6649.659     119.893      20.943      90.121       0.000      29.056       0.040       0.026       0.024      15.714       0.000      30.244      12.239      21.241      24.511       0.000       0.000       0.476
   366    12    31  2000      57      57  hru57                  1.441    3716.578    6800.581     113.116      20.954      93.392       0.000      29.400       0.005       0.000       0.024      15.341       0.000      30.244      12.239      21.241      24.511       0.000       0.000       0.476
   366    12    31  2000      58      58  hru58                  1.323    4086.207    7347.914     130.615      20.991      99.746       0.000      26.471       0.044       0.000       0.025      14.666       0.000      30.244      12.239      21.241      24.511       0.000       0.000       0.476
   366    12    31  2000      59      59  hru59                  1.316    3924.204    7112.428     120.177      20.974      95.677       0.000      29.108       0.040       0.031       0.024      15.134       0.000      30.244      12.239      21.241      24.511       0.000       0.000       0.476
   366    12    31  2000      60      60  hru60                  0.000       0.000       0.000       0.000      20.600       0.000       0.000       0.000       0.000       0.000       0.000      32.544       0.000      30.244      12.239      21.241      24.511       0.000       0.000       0.476
   366    12    31  2000      61      61  hru61                  0.000       0.000       0.000       0.000      20.600       0.000       0.000       0.000       0.000       0.000       0.000      32.057       0.000      30.244      12.239      21.241      24.511       0.000       0.000       0.476
   366    12    31  2000      62      62  hru62                  0.000       0.000       0.000       0.000      20.600       0.000       0.000       0.000       0.000       0.000       0.000      32.342       0.000      30.244      12.239      21.241      24.511       0.000       0.000       0.476
   366    12    31  2000      63      63  hru63                  0.000       0.000       0.000       0.000      20.600       0.000       0.000       0.000       0.000       0.000       0.000      31.204       0.000      30.244      12.239      21.241      24.511       0.000       0.000       0.476
   366    12    31  2000      64      64  hru64                  0.000       0.000       0.000       0.000      20.600       0.000       0.000       0.000       0.000       0.000       0.000      32.703       0.000      30.244      12.239      21.241      24.511       0.000       0.000       0.476
   366    12    31  2000      65      65  hru65                  0.000       0.000       0.000       0.000      20.599       0.000       0.000       0.000       0.000       0.000       0.000      29.907       0.000      30.244      12.239      21.241      24.511       0.000       0.000       0.476
   366    12    31  2000      66      66  hru66                  0.000       0.000       0.000       0.000      20.600       0.000       0.000       0.000       0.000       0.000       0.000      35.834       0.000      30.244      12.239      21.241      24.511       0.000       0.000       0.476
   366    12    31  2000      67      67  hru67                  0.000       0.000       0.000       0.000      20.599       0.000       0.000       0.000       0.000       0.000       0.000      30.584       0.000      30.244      12.239      21.241      24.511       0.000       0.000       0.476
   366    12    31  2000      68      68  hru68                  1.740    3444.635    6321.831     146.984      20.925      83.306       0.000      29.606       0.040       0.000       0.023      16.573       0.000      30.244      12.239      21.241      24.511       0.000       0.000       0.476
   366    12    31  2000      69      69  hru69                  0.000       0.000       0.000       0.000      20.597       0.000       0.000       0.000       0.000       0.000       0.000      19.679       0.000      30.244      12.239      21.241      24.511       0.000       0.000       0.476
   366    12    31  2000      70      70  hru70                  0.000       0.000       0.000       0.000      20.597       0.000       0.000       0.000       0.000       0.000       0.000      19.921       0.000      30.244      12.239      21.241      24.511       0.000       0.000       0.476
   366    12    31  2000      71      71  hru71                  0.000       0.000       0.000       0.000      20.597       0.000       0.000       0.000       0.000       0.000       0.000      19.473       0.000      30.244      12.239      21.241      24.511       0.000       0.000       0.476
   366    12    31  2000      72      72  hru72                  0.000       0.000       0.000       0.000      20.597       0.000       0.000       0.000       0.000       0.000       0.000      19.135       0.000      30.244      12.239      21.241      24.511       0.000       0.000       0.476
   366    12    31  2000      73      73  hru73                  0.000       0.000       0.000       0.000      20.600       0.000       0.000       0.000       0.000       0.000       0.000      37.766       0.000      30.244      12.239      21.241      24.511       0.000       0.000       0.476
   366    12    31  2000      74      74  hru74                  0.000       0.000       0.000       0.000      20.600       0.000       0.000       0.000       0.000       0.000       0.000      36.349       0.000      30.244      12.239      21.241      24.511       0.000       0.000       0.476
   366    12    31  2000      75      75  hru75                  0.000       0.000       0.000       0.000      21.767       0.000       0.000       0.000       0.000       0.000       0.000      24.510       0.000      30.244      12.239      21.241      24.511       0.000       0.000       0.476
   366    12    31  2000      76      76  hru76                  1.769    3236.541    5974.360     106.607      20.908      80.797       0.000      29.950       0.042       0.027       0.023      16.013       0.000      30.244      12.239      21.241      24.511       0.000       0.000       0.476
   366    12    31  2000      77      77  hru77                  1.323    4086.382    7347.986     525.746      20.985      99.759       0.000      26.471       0.044       0.000       0.025      15.364       0.000      30.244      12.239      21.241      24.511       0.000       0.000       0.476
   366    12    31  2000      78      78  hru78                  1.948   20559.902       0.000       0.214      21.923     255.910       0.000       0.000       0.000       0.000       0.000      14.347       0.000      30.244      12.239      21.241      24.511       0.000       0.000       0.520
   366    12    31  2000      79      79  hru79                  0.000       0.000       0.000       0.000      21.767       0.000       0.000       0.000       0.000       0.000       0.000      24.563       0.000      30.244      12.239      21.241      24.511       0.000       0.000       0.476
   366    12    31  2000      80      80  hru80                  0.000       0.000       0.000       0.000      20.597       0.000       0.000       0.000       0.000       0.000       0.000      19.512       0.000      30.244      12.239      21.241      24.511       0.000       0.000       0.476
   366    12    31  2000      81      81  hru81                  0.000       0.000       0.000      17.359      20.595       0.000       0.000       0.000       0.000       0.000       0.000      18.764       0.000      30.244      12.239      21.241      24.511       0.000       0.000       0.476
   366    12    31  2000      82      82  hru82                  1.669    2434.599    4598.024     130.891      20.840      78.965       0.000      29.750       0.002       0.027       0.022      17.207       0.000      30.244      12.239      21.241      24.511       0.000       0.000       0.476
   366    12    31  2000      83      83  hru83                  0.000       0.000       0.000       0.000      20.596       0.000       0.000       0.000       0.000       0.000       0.000      18.803       0.000      30.244      12.239      21.241      24.511       0.000       0.000       0.476
   366    12    31  2000      84      84  hru84                  0.000       0.000       0.000       0.000      20.597       0.000       0.000       0.000       0.000       0.000       0.000      19.601       0.000      30.244      12.239      21.241      24.511       0.000       0.000       0.476
   366    12    31  2000      85      85  hru85                  0.000       0.000       0.000       0.000      20.600       0.000       0.000       0.000       0.000       0.000       0.000      32.506       0.000      30.244      12.239      21.241      24.511       0.000       0.000       0.476
   366    12    31  2000      86      86  hru86                  0.000       0.000       0.000       0.000      20.597       0.000       0.000       0.000       0.000       0.000       0.000      18.938       0.000      30.244      12.239      21.241      24.511       0.000       0.000       0.476
   366    12    31  2000      87      87  hru87                  1.669    2435.867    4601.488      94.056      20.841      78.932       0.000      29.750       0.002       0.027       0.022      16.765       0.000      30.244      12.239      21.241      24.511       0.000       0.000       0.476
   366    12    31  2000      88      88  hru88                  0.000       0.000       0.000       0.000      20.597       0.000       0.000       0.000       0.000       0.000       0.000      19.222       0.000      30.244      12.239      21.241      24.511       0.000       0.000       0.476
   366    12    31  2000      89      89  hru89                  0.000       0.000       0.000       0.000      20.597       0.000       0.000       0.000       0.000       0.000       0.000      19.208       0.000      30.244      12.239      21.241      24.511       0.000       0.000       0.476
   366    12    31  2000      90      90  hru90                  0.000       0.000       0.000       0.000      20.597       0.000       0.000       0.000       0.000       0.000       0.000      19.193       0.000      30.244      12.239      21.241      24.511       0.000       0.000       0.476
   366    12    31  2000      91      91  hru91                  0.000       0.000       0.000       0.000      20.597       0.000       0.000       0.000       0.000       0.000       0.000      19.395       0.000      30.244      12.239      21.241      24.511       0.000       0.000       0.476
   365    12    31  2001       1       1  hru01                  0.000       0.000       0.000       0.000      20.673       0.000       0.000       0.000       0.000       0.000       0.000      28.139       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001       2       2  hru02                  0.000       0.000       0.000       0.000      20.673       0.000       0.000       0.000       0.000       0.000       0.000      27.139       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001       3       3  hru03                  0.000       0.000       0.000       0.000      20.673       0.000       0.000       0.000       0.000       0.000       0.000      28.710       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001       4       4  hru04                  0.000       0.000       0.000       0.000      20.673       0.000       0.000       0.000       0.000       0.000       0.000      27.125       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001       5       5  hru05                  0.000       0.000       0.000       0.000      20.673       0.000       0.000       0.000       0.000       0.000       0.000      26.198       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001       6       6  hru06                  0.135      51.680     150.968     413.200      20.680     111.869       0.000       2.175       0.041       0.052       0.001      14.251       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.246
   365    12    31  2001       7       7  hru07                  0.000       0.000       0.000       0.000      20.670       0.000       0.000       0.000       0.000       0.000       0.000      15.910       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001       8       8  hru08                  0.000       0.000       0.000       0.000      20.674       0.000       0.000       0.000       0.000       0.000       0.000      31.548       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001       9       9  hru09                  0.000       0.000       0.000       0.000      20.673       0.000       0.000       0.000       0.000       0.000       0.000      27.949       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      10      10  hru10                  0.000       0.000       0.000       0.000      20.673       0.000       0.000       0.000       0.000       0.000       0.000      27.832       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      11      11  hru11                  0.000       0.000       0.000       0.000      20.674       0.000       0.000       0.000       0.000       0.000       0.000      32.674       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      12      12  hru12                  0.000       0.000       0.000       0.000      20.673       0.000       0.000       0.000       0.000       0.000       0.000      28.024       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      13      13  hru13                  1.168   20559.754       0.000       8.578      22.034     251.008       0.000       0.000       0.000       0.000       0.000      25.036       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.520
   365    12    31  2001      14      14  hru14                  0.000       0.000       0.000       0.000      20.673       0.000       0.000       0.000       0.000       0.000       0.000      28.844       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      15      15  hru15                  0.000       0.000       0.000       0.000      20.673       0.000       0.000       0.000       0.000       0.000       0.000      27.731       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      16      16  hru16                  0.000       0.000       0.000       0.000      20.673       0.000       0.000       0.000       0.000       0.000       0.000      27.554       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      17      17  hru17                  0.000       0.000       0.000       0.000      20.673       0.000       0.000       0.000       0.000       0.000       0.000      27.868       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      18      18  hru18                  0.000       0.000       0.000       0.000      20.673       0.000       0.000       0.000       0.000       0.000       0.000      28.281       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      19      19  hru19                  0.000       0.000       0.000       0.000      20.670       0.000       0.000       0.000       0.000       0.000       0.000      15.845       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      20      20  hru20                  0.000       0.000       0.000       0.000      20.673       0.000       0.000       0.000       0.000       0.000       0.000      27.946       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      21      21  hru21                  0.000       0.000       0.000       0.000      20.673       0.000       0.000       0.000       0.000       0.000       0.000      28.160       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      22      22  hru22                  0.000       0.000       0.000       0.000      20.670       0.000       0.000       0.000       0.000       0.000       0.000      15.508       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      23      23  hru23                  0.000       0.000       0.000       0.000      20.673       0.000       0.000       0.000       0.000       0.000       0.000      26.358       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      24      24  hru24                  0.000       0.000       0.000       0.000      20.673       0.000       0.000       0.000       0.000       0.000       0.000      27.868       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      25      25  hru25                  1.168   20560.184       0.000       8.594      21.998     255.732       0.000       0.000       0.000       0.000       0.000      14.417       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.520
   365    12    31  2001      26      26  hru26                  1.168   20559.965       0.000       8.583      22.034     250.996       0.000       0.000       0.000       0.000       0.000      24.691       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.520
   365    12    31  2001      27      27  hru27                  0.135      51.680     150.968     506.919      20.681     111.869       0.000       2.175       0.041       0.052       0.001      13.600       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.246
   365    12    31  2001      28      28  hru28                  0.000       0.000       0.000       0.000      20.673       0.000       0.000       0.000       0.000       0.000       0.000      26.857       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      29      29  hru29                  1.168   20560.002       0.000       8.588      22.012     253.864       0.000       0.000       0.000       0.000       0.000      16.807       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.520
   365    12    31  2001      30      30  hru30                  0.000       0.000       0.000       0.000      20.674       0.000       0.000       0.000       0.000       0.000       0.000      31.723       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      31      31  hru31                  0.000       0.000       0.000       0.000      20.670       0.000       0.000       0.000       0.000       0.000       0.000      15.547       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      32      32  hru32                  0.135      51.680     150.968     412.579      20.679     111.869       0.000       2.175       0.041       0.078       0.001      13.574       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.246
   365    12    31  2001      33      33  hru33                  0.000       0.000       0.000       0.000      20.670       0.000       0.000       0.000       0.000       0.000       0.000      15.542       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      34      34  hru34                  0.000       0.000       0.000       0.000      20.670       0.000       0.000       0.000       0.000       0.000       0.000      15.337       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      35      35  hru35                  0.135      51.680     150.968     413.074      20.680     111.869       0.000       2.175       0.041       0.052       0.001      14.307       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.246
   365    12    31  2001      36      36  hru36                  0.135      51.680     150.968     559.602      20.682     111.869       0.000       2.175       0.041       0.078       0.001      12.980       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.246
   365    12    31  2001      37      37  hru37                  0.000       0.000       0.000       0.000      20.670       0.000       0.000       0.000       0.000       0.000       0.000      15.793       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      38      38  hru38                  0.000       0.000       0.000       0.000      20.674       0.000       0.000       0.000       0.000       0.000       0.000      32.117       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      39      39  hru39                  0.000       0.000       0.000       0.000      20.673       0.000       0.000       0.000       0.000       0.000       0.000      26.492       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      40      40  hru40                  0.000       0.000       0.000       0.000      20.670       0.000       0.000       0.000       0.000       0.000       0.000      15.980       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      41      41  hru41                  0.000       0.000       0.000       0.000      20.674       0.000       0.000       0.000       0.000       0.000       0.000      34.913       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      42      42  hru42                  0.000       0.000       0.000       0.000      20.674       0.000       0.000       0.000       0.000       0.000       0.000      32.199       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      43      43  hru43                  0.000       0.000       0.000       0.000      20.670       0.000       0.000       0.000       0.000       0.000       0.000      15.929       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      44      44  hru44                  0.000       0.000       0.000       0.000      20.674       0.000       0.000       0.000       0.000       0.000       0.000      34.244       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      45      45  hru45                  0.000       0.000       0.000       0.000      20.670       0.000       0.000       0.000       0.000       0.000       0.000      15.555       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      46      46  hru46                  0.000       0.000       0.000       0.000      20.674       0.000       0.000       0.000       0.000       0.000       0.000      31.918       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      47      47  hru47                  0.000       0.000       0.000       0.000      20.670       0.000       0.000       0.000       0.000       0.000       0.000      16.149       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      48      48  hru48                  0.000       0.000       0.000       0.000      20.670       0.000       0.000       0.000       0.000       0.000       0.000      15.609       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      49      49  hru49                  0.000       0.000       0.000       0.000      20.670       0.000       0.000       0.000       0.000       0.000       0.000      15.767       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      50      50  hru50                  0.135      51.680     150.968     413.134      20.680     111.869       0.000       2.175       0.041       0.052       0.001      14.281       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.246
   365    12    31  2001      51      51  hru51                  0.000       0.000       0.000       0.000      20.673       0.000       0.000       0.000       0.000       0.000       0.000      26.739       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      52      52  hru52                  0.000       0.000       0.000       0.000      20.670       0.000       0.000       0.000       0.000       0.000       0.000      15.367       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      53      53  hru53                  0.000       0.000       0.000       0.000      20.673       0.000       0.000       0.000       0.000       0.000       0.000      26.145       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      54      54  hru54                  0.135      51.680     150.968     475.151      20.681     111.869       0.000       2.175       0.041       0.078       0.001      13.657       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.246
   365    12    31  2001      55      55  hru55                  0.135      51.680     150.968     561.888      20.682     111.869       0.000       2.175       0.041       0.052       0.001      12.833       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.246
   365    12    31  2001      56      56  hru56                  0.135      51.679     150.968     516.100      20.681     111.869       0.000       2.175       0.041       0.052       0.001      13.356       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.246
   365    12    31  2001      57      57  hru57                  0.135      51.679     150.968     523.281      20.681     111.869       0.000       2.175       0.041       0.052       0.001      13.246       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.246
   365    12    31  2001      58      58  hru58                  0.135      51.679     150.968     559.134      20.682     111.869       0.000       2.175       0.041       0.052       0.001      12.926       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.246
   365    12    31  2001      59      59  hru59                  0.135      51.680     150.968     543.494      20.682     111.869       0.000       2.175       0.041       0.078       0.001      13.086       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.246
   365    12    31  2001      60      60  hru60                  0.000       0.000       0.000       0.000      20.673       0.000       0.000       0.000       0.000       0.000       0.000      28.798       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      61      61  hru61                  0.000       0.000       0.000       0.000      20.673       0.000       0.000       0.000       0.000       0.000       0.000      28.339       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      62      62  hru62                  0.000       0.000       0.000       0.000      20.673       0.000       0.000       0.000       0.000       0.000       0.000      28.602       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      63      63  hru63                  0.000       0.000       0.000       0.000      20.673       0.000       0.000       0.000       0.000       0.000       0.000      27.543       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      64      64  hru64                  0.000       0.000       0.000       0.000      20.673       0.000       0.000       0.000       0.000       0.000       0.000      28.940       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      65      65  hru65                  0.000       0.000       0.000       0.000      20.673       0.000       0.000       0.000       0.000       0.000       0.000      26.344       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      66      66  hru66                  0.000       0.000       0.000       0.000      20.674       0.000       0.000       0.000       0.000       0.000       0.000      31.683       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      67      67  hru67                  0.000       0.000       0.000       0.000      20.673       0.000       0.000       0.000       0.000       0.000       0.000      26.969       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      68      68  hru68                  0.135      51.680     150.968     501.405      20.682     111.869       0.000       2.175       0.041       0.078       0.001      14.346       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.246
   365    12    31  2001      69      69  hru69                  0.000       0.000       0.000       0.000      20.670       0.000       0.000       0.000       0.000       0.000       0.000      15.835       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      70      70  hru70                  0.000       0.000       0.000       0.000      20.670       0.000       0.000       0.000       0.000       0.000       0.000      15.930       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      71      71  hru71                  0.000       0.000       0.000       0.000      20.670       0.000       0.000       0.000       0.000       0.000       0.000      15.737       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      72      72  hru72                  0.000       0.000       0.000       0.000      20.670       0.000       0.000       0.000       0.000       0.000       0.000      15.582       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      73      73  hru73                  0.000       0.000       0.000       0.000      20.674       0.000       0.000       0.000       0.000       0.000       0.000      33.382       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      74      74  hru74                  0.000       0.000       0.000       0.000      20.674       0.000       0.000       0.000       0.000       0.000       0.000      32.140       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      75      75  hru75                  0.000       0.000       0.000       0.000      21.856       0.000       0.000       0.000       0.000       0.000       0.000      22.091       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      76      76  hru76                  0.135      51.679     150.968     481.353      20.681     111.869       0.000       2.175       0.041       0.052       0.001      13.614       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.246
   365    12    31  2001      77      77  hru77                  0.135      51.680     150.968     569.147      20.682     111.869       0.000       2.175       0.041       0.052       0.001      13.458       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.246
   365    12    31  2001      78      78  hru78                  1.168   20559.902       0.000       8.589      21.990     255.718       0.000       0.000       0.000       0.000       0.000      13.423       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.520
   365    12    31  2001      79      79  hru79                  0.000       0.000       0.000       0.000      21.856       0.000       0.000       0.000       0.000       0.000       0.000      22.161       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      80      80  hru80                  0.000       0.000       0.000       0.000      20.670       0.000       0.000       0.000       0.000       0.000       0.000      15.758       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      81      81  hru81                  0.000       0.000       0.000       0.406      20.669       0.000       0.000       0.000       0.000       0.000       0.000      15.894       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      82      82  hru82                  0.135      51.680     150.968     413.006      20.680     111.869       0.000       2.175       0.041       0.052       0.001      14.342       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.246
   365    12    31  2001      83      83  hru83                  0.000       0.000       0.000       0.000      20.670       0.000       0.000       0.000       0.000       0.000       0.000      15.511       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      84      84  hru84                  0.000       0.000       0.000       0.000      20.670       0.000       0.000       0.000       0.000       0.000       0.000      15.800       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      85      85  hru85                  0.000       0.000       0.000       0.000      20.673       0.000       0.000       0.000       0.000       0.000       0.000      28.748       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      86      86  hru86                  0.000       0.000       0.000       0.000      20.670       0.000       0.000       0.000       0.000       0.000       0.000      15.475       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      87      87  hru87                  0.135      51.680     150.968     412.378      20.679     111.869       0.000       2.175       0.041       0.052       0.001      13.767       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.246
   365    12    31  2001      88      88  hru88                  0.000       0.000       0.000       0.000      20.670       0.000       0.000       0.000       0.000       0.000       0.000      15.599       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      89      89  hru89                  0.000       0.000       0.000       0.000      20.670       0.000       0.000       0.000       0.000       0.000       0.000      15.586       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      90      90  hru90                  0.000       0.000       0.000       0.000      20.670       0.000       0.000       0.000       0.000       0.000       0.000      15.586       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2001      91      91  hru91                  0.000       0.000       0.000       0.000      20.670       0.000       0.000       0.000       0.000       0.000       0.000      15.687       0.000      30.438      12.249      21.343      24.510       0.000       0.000       0.478
   365    12    31  2002       1       1  hru01                  0.000       0.000       0.000       0.000      20.575       0.000       0.000       0.000       0.000       0.000       0.000      20.023       0.000      30.162      12.261      21.212      24.510       0.000       0.000       0.475
   365    12    31  2002       2       2  hru02                  0.000       0.000       0.000       0.000      20.575       0.000       0.000       0.000       0.000       0.000       0.000      19.356       0.000      30.162      12.261      21.212      24.510       0.000       0.000       0.475
   365    12    31  2002       3       3  hru03                  0.000       0.000       0.000       0.000      20.575       0.000       0.000       0.000       0.000       0.000       0.000      20.941       0.000      30.162      12.261      21.212      24.510       0.000       0.000       0.475
   365    12    31  2002       4       4  hru04                  0.000       0.000       0.000       0.000      20.575       0.000       0.000       0.000       0.000       0.000       0.000      19.347       0.000      30.162      12.261      21.212      24.510       0.000       0.000       0.475
   365    12    31  2002       5       5  hru05                  0.000       0.000       0.000       0.000      20.574       0.000       0.000       0.000       0.000       0.000       0.000      18.762       0.000      30.162      12.261      21.212      24.510       0.000       0.000       0.475
   365    12    31  2002       6       6  hru06                  1.645    3382.178    6187.539      97.184      20.896      85.905       0.000      29.102       0.017       0.026       0.023      10.437       0.000      30.162      12.261      21.212      24.510       0.000       0.000       0.475
   365    12    31  2002       7       7  hru07                  0.000       0.000       0.000       0.000      20.574       0.000       0.000       0.000       0.000       0.000       0.000      13.142       0.000      30.162      12.261      21.212      24.510       0.000       0.000       0.475
   365    12    31  2002       8       8  hru08                  0.000       0.000       0.000       0.000      20.575       0.000       0.000       0.000       0.000       0.000       0.000      26.046       0.000      30.162      12.261      21.212      24.510       0.000       0.000       0.475
