 Trial_Robit               SWAT+ Oct 10 2019    MODULAR Rev 2019.60.1                                     
   jday   mon   day    yr   unit  gis_id  name                 sedyld     sedorgn     sedorgp     surqno3     lat3no3    surqsolp        usle      sedmin     tileno3
                                                                  tha        kgha        kgha        kgha        kgha        kgha        tons        ----        ----
   365    12    31  1993      70      70  hru70                 10.940      29.893       1.800       1.070       0.000       0.000       0.000       0.173       0.000
   365    12    31  1993      71      71  hru71                  9.524      27.909       1.682       1.006       0.000       0.000       0.000       0.156       0.000
   365    12    31  1993      72      72  hru72                 10.084      28.494       1.717       0.961       0.000       0.000       0.000       0.162       0.000
   365    12    31  1993      73      73  hru73                  8.720      32.517       1.962       6.871       0.000       0.000       0.000       0.181       0.000
   365    12    31  1993      74      74  hru74                 11.651      36.140       2.177       5.919       0.000       0.000       0.000       0.215       0.000
   365    12    31  1993      75      75  hru75                  7.359      24.984       1.506       5.899       0.000       0.000       0.000       0.160       0.000
   365    12    31  1993      76      76  hru76                  2.750      12.175       0.735       0.427       0.000       0.000       0.000       0.053       0.000
   365    12    31  1993      77      77  hru77                  1.427       6.668       0.402       0.375       0.000       0.000       0.000       0.029       0.000
   365    12    31  1993      78      78  hru78                  0.006       0.028       0.002       0.022       0.000       0.000       0.000       0.000       0.000
   365    12    31  1993      79      79  hru79                  5.395      21.330       1.289       6.016       0.000       0.000       0.000       0.125       0.000
   365    12    31  1993      80      80  hru80                  9.427      27.797       1.676       1.012       0.000       0.000       0.000       0.155       0.000
   365    12    31  1993      81      81  hru81                  2.519      11.377       0.689       0.456       0.000       0.000       0.000       0.049       0.000
   365    12    31  1993      82      82  hru82                  2.340      10.794       0.657       0.498       0.000       0.000       0.000       0.047       0.000
   365    12    31  1993      83      83  hru83                  2.505      11.562       0.706       0.551       0.000       0.000       0.000       0.050       0.000
   365    12    31  1993      84      84  hru84                 10.217      28.870       1.740       1.025       0.000       0.000       0.000       0.164       0.000
   365    12    31  1993      85      85  hru85                  9.129      31.366       1.892       4.000       0.000       0.000       0.000       0.175       0.000
   365    12    31  1993      86      86  hru86                 11.425      29.980       1.805       0.933       0.000       0.000       0.000       0.175       0.000
